PurchDate,Auction,VehYear,IsBadBuy
8/18/2010,ADESA,2007,No
8/25/2010,ADESA,2006,No
8/25/2010,ADESA,2008,No
8/25/2010,ADESA,2003,No
9/15/2010,ADESA,2008,No
9/15/2010,ADESA,2002,No
9/15/2010,ADESA,2002,No
9/15/2010,ADESA,2006,No
9/22/2010,ADESA,2005,No
9/22/2010,ADESA,2004,No
9/22/2010,ADESA,2007,No
9/22/2010,ADESA,2007,No
9/29/2010,ADESA,2005,No
9/29/2010,ADESA,2004,No
9/29/2010,ADESA,2003,No
10/13/2010,ADESA,2003,No
10/13/2010,ADESA,2006,No
10/13/2010,ADESA,2003,No
10/13/2010,ADESA,2007,No
10/13/2010,ADESA,2004,No
10/20/2010,ADESA,2007,No
10/20/2010,ADESA,2006,No
10/20/2010,ADESA,2005,No
10/20/2010,ADESA,2007,No
10/20/2010,ADESA,2005,No
10/20/2010,ADESA,2004,No
10/20/2010,ADESA,2006,No
10/20/2010,ADESA,2006,No
10/20/2010,ADESA,2007,No
10/27/2010,ADESA,2003,No
11/3/2010,ADESA,2007,No
11/3/2010,ADESA,2006,No
11/3/2010,ADESA,2005,No
11/3/2010,ADESA,2004,No
11/10/2010,ADESA,2006,No
11/10/2010,ADESA,2005,No
11/17/2010,ADESA,2004,No
11/17/2010,ADESA,2007,No
11/17/2010,ADESA,2007,No
7/21/2009,ADESA,2005,No
7/28/2009,ADESA,2005,No
8/4/2009,ADESA,2006,No
8/11/2009,ADESA,2006,No
8/11/2009,ADESA,2005,No
8/18/2009,ADESA,2002,No
8/25/2009,ADESA,2005,No
8/25/2009,ADESA,2004,No
9/8/2009,ADESA,2003,No
9/8/2009,ADESA,2006,No
9/22/2009,ADESA,2006,No
9/22/2009,ADESA,2006,No
9/22/2009,ADESA,2008,No
10/6/2009,ADESA,2007,No
10/6/2009,ADESA,2006,No
10/13/2009,ADESA,2005,No
10/13/2009,ADESA,2005,No
10/13/2009,ADESA,2006,No
10/13/2009,ADESA,2006,No
10/13/2009,ADESA,2004,No
10/13/2009,ADESA,2007,No
10/20/2009,ADESA,2005,No
10/20/2009,ADESA,2006,No
10/27/2009,ADESA,2006,No
10/27/2009,ADESA,2007,No
10/27/2009,ADESA,2004,No
10/27/2009,ADESA,2005,No
10/27/2009,ADESA,2007,No
10/27/2009,ADESA,2006,No
10/27/2009,ADESA,2008,No
10/27/2009,ADESA,2006,No
11/3/2009,ADESA,2007,No
11/3/2009,ADESA,2007,No
11/10/2009,ADESA,2007,No
11/10/2009,ADESA,2007,No
11/10/2009,ADESA,2007,No
11/17/2009,ADESA,2006,No
11/17/2009,ADESA,2007,No
11/17/2009,ADESA,2008,No
11/17/2009,ADESA,2006,No
12/8/2009,ADESA,2007,No
12/8/2009,ADESA,2007,No
12/15/2009,ADESA,2007,No
12/22/2009,ADESA,2007,No
12/22/2009,ADESA,2008,No
12/22/2009,ADESA,2004,No
1/5/2010,ADESA,2007,No
1/5/2010,ADESA,2004,No
1/12/2010,ADESA,2006,No
1/19/2010,ADESA,2004,No
1/19/2010,ADESA,2007,No
1/26/2010,ADESA,2003,No
1/26/2010,ADESA,2007,No
1/26/2010,ADESA,2004,No
1/26/2010,ADESA,2006,No
1/26/2010,ADESA,2006,No
1/26/2010,ADESA,2007,No
2/2/2010,ADESA,2004,No
2/9/2010,ADESA,2007,No
2/9/2010,ADESA,2005,No
2/9/2010,ADESA,2002,No
2/9/2010,ADESA,2006,No
2/16/2010,ADESA,2003,No
3/2/2010,ADESA,2007,No
3/9/2010,ADESA,2005,No
3/9/2010,ADESA,2006,No
3/23/2010,ADESA,2006,No
4/6/2010,ADESA,2004,No
4/13/2010,ADESA,2005,No
4/13/2010,ADESA,2006,No
4/13/2010,ADESA,2006,No
4/20/2010,ADESA,2007,No
4/27/2010,ADESA,2007,No
4/27/2010,ADESA,2004,No
4/27/2010,ADESA,2006,No
4/27/2010,ADESA,2008,No
4/27/2010,ADESA,2006,No
4/27/2010,ADESA,2008,No
5/4/2010,ADESA,2008,No
5/11/2010,ADESA,2003,No
5/11/2010,ADESA,2003,No
5/11/2010,ADESA,2008,No
5/11/2010,ADESA,2008,No
5/11/2010,ADESA,2008,No
5/11/2010,ADESA,2006,No
5/18/2010,ADESA,2004,No
5/18/2010,ADESA,2007,No
5/18/2010,ADESA,2005,No
6/8/2010,ADESA,2005,No
6/15/2010,ADESA,2004,No
6/22/2010,ADESA,2006,No
6/29/2010,ADESA,2005,No
7/6/2010,ADESA,2005,No
11/11/2010,ADESA,2004,No
11/18/2010,ADESA,2006,No
11/18/2010,ADESA,2005,No
11/18/2010,ADESA,2005,No
11/23/2010,ADESA,2005,No
11/24/2010,ADESA,2006,No
11/24/2010,ADESA,2004,No
11/24/2010,ADESA,2007,No
11/24/2010,ADESA,2007,No
12/2/2010,ADESA,2004,No
12/9/2010,ADESA,2002,No
12/9/2010,ADESA,2005,No
12/9/2010,ADESA,2004,No
12/9/2010,ADESA,2006,No
12/9/2010,ADESA,2002,No
12/14/2010,ADESA,2002,No
12/16/2010,ADESA,2005,No
12/16/2010,ADESA,2006,No
12/16/2010,ADESA,2004,No
12/16/2010,ADESA,2007,No
12/16/2010,ADESA,2005,No
10/5/2010,ADESA,2005,No
10/5/2010,ADESA,2006,No
10/12/2010,ADESA,2007,No
10/12/2010,ADESA,2005,No
10/26/2010,ADESA,2006,No
10/26/2010,ADESA,2008,No
10/26/2010,ADESA,2006,No
10/26/2010,ADESA,2008,No
10/26/2010,ADESA,2008,No
11/9/2010,ADESA,2007,No
11/9/2010,ADESA,2006,No
11/23/2010,ADESA,2004,No
11/23/2010,ADESA,2008,No
11/23/2010,ADESA,2008,No
11/23/2010,ADESA,2007,No
11/30/2010,ADESA,2008,No
11/30/2010,ADESA,2008,No
11/30/2010,ADESA,2006,No
3/3/2009,ADESA,2008,No
3/3/2009,ADESA,2004,No
3/3/2009,ADESA,2006,No
3/3/2009,ADESA,2005,No
3/3/2009,ADESA,2007,No
3/3/2009,ADESA,2003,No
3/3/2009,ADESA,2005,No
3/10/2009,ADESA,2004,No
3/10/2009,ADESA,2005,No
3/10/2009,ADESA,2006,No
3/10/2009,ADESA,2005,No
3/10/2009,ADESA,2006,No
3/10/2009,ADESA,2007,No
3/17/2009,ADESA,2002,No
3/17/2009,ADESA,2006,No
3/24/2009,ADESA,2004,No
3/24/2009,ADESA,2007,No
3/24/2009,ADESA,2006,No
3/24/2009,ADESA,2005,No
3/24/2009,ADESA,2007,No
3/31/2009,ADESA,2005,No
3/31/2009,ADESA,2004,No
3/31/2009,ADESA,2007,No
3/31/2009,ADESA,2005,No
4/7/2009,ADESA,2004,No
4/7/2009,ADESA,2005,No
4/7/2009,ADESA,2005,No
4/7/2009,ADESA,2004,No
4/7/2009,ADESA,2004,No
4/7/2009,ADESA,2005,No
4/7/2009,ADESA,2004,No
4/7/2009,ADESA,2004,No
4/7/2009,ADESA,2004,No
4/7/2009,ADESA,2004,No
4/14/2009,ADESA,2006,No
4/14/2009,ADESA,2008,No
4/14/2009,ADESA,2007,No
4/14/2009,ADESA,2004,No
4/14/2009,ADESA,2002,No
4/14/2009,ADESA,2006,No
4/28/2009,ADESA,2005,No
4/28/2009,ADESA,2005,No
5/12/2009,ADESA,2005,No
5/12/2009,ADESA,2007,No
5/12/2009,ADESA,2005,No
5/12/2009,ADESA,2002,No
5/26/2009,ADESA,2006,No
5/26/2009,ADESA,2007,No
6/9/2009,ADESA,2006,No
6/9/2009,ADESA,2005,No
6/9/2009,ADESA,2007,No
6/9/2009,ADESA,2007,No
6/9/2009,ADESA,2006,No
6/22/2009,ADESA,2007,No
10/5/2010,ADESA,2008,No
10/5/2010,ADESA,2005,No
10/12/2010,ADESA,2008,No
10/19/2010,ADESA,2007,No
10/19/2010,ADESA,2006,No
10/26/2010,ADESA,2007,No
10/26/2010,ADESA,2006,No
10/26/2010,ADESA,2006,No
11/9/2010,ADESA,2006,No
11/23/2010,ADESA,2008,No
11/30/2010,ADESA,2004,No
11/30/2010,ADESA,2006,No
11/30/2010,ADESA,2004,No
11/30/2010,ADESA,2007,No
12/7/2010,ADESA,2007,No
12/7/2010,ADESA,2007,No
12/14/2010,ADESA,2008,No
12/14/2010,ADESA,2003,No
9/22/2009,ADESA,2006,No
10/7/2009,ADESA,2006,No
11/11/2009,ADESA,2006,No
12/11/2009,ADESA,2005,No
12/11/2009,ADESA,2007,No
12/23/2009,ADESA,2007,No
12/30/2009,ADESA,2008,No
1/12/2010,ADESA,2007,No
1/25/2010,ADESA,2004,No
1/25/2010,ADESA,2007,No
1/25/2010,ADESA,2007,No
2/1/2010,ADESA,2007,No
2/3/2010,ADESA,2006,No
2/3/2010,ADESA,2007,No
2/3/2010,ADESA,2006,No
2/3/2010,ADESA,2008,No
2/3/2010,ADESA,2007,No
2/3/2010,ADESA,2007,No
2/3/2010,ADESA,2001,No
2/10/2010,ADESA,2006,No
2/10/2010,ADESA,2006,No
2/17/2010,ADESA,2006,No
2/17/2010,ADESA,2003,No
2/17/2010,ADESA,2007,No
2/17/2010,ADESA,2005,No
9/1/2010,ADESA,2006,No
9/1/2010,ADESA,2002,No
